Date,Close
10/4/2017 16:00:00,142.09
10/5/2017 16:00:00,143.75
10/6/2017 16:00:00,143.52
10/9/2017 16:00:00,144.55
10/10/2017 16:00:00,145.65
10/11/2017 16:00:00,146.85
10/12/2017 16:00:00,146.74
10/13/2017 16:00:00,147.34
10/16/2017 16:00:00,146.22
10/17/2017 16:00:00,145.93
10/18/2017 16:00:00,146.19
10/19/2017 16:00:00,144.98
10/20/2017 16:00:00,145.38
10/23/2017 16:00:00,145.56
10/24/2017 16:00:00,145.8
10/25/2017 16:00:00,146.24
10/26/2017 16:00:00,146.59
10/27/2017 16:00:00,148.52
10/30/2017 16:00:00,148.95
10/31/2017 16:00:00,148.77
11/1/2017 16:00:00,148.89
11/2/2017 16:00:00,148.25
11/3/2017 16:00:00,149.29
11/6/2017 16:00:00,150.09
11/7/2017 16:00:00,149.97
11/8/2017 16:00:00,149.97
11/9/2017 16:00:00,149.29
11/10/2017 16:00:00,149.54
11/13/2017 16:00:00,149.69
11/14/2017 16:00:00,149.95
11/15/2017 16:00:00,148.33
11/16/2017 16:00:00,150.33
11/17/2017 16:00:00,149.02
11/20/2017 16:00:00,149.56
11/21/2017 16:00:00,152.51
11/22/2017 16:00:00,151.25
11/24/2017 13:00:00,152.74
11/27/2017 16:00:00,152.97
11/28/2017 16:00:00,154.19
11/29/2017 16:00:00,148.35
11/30/2017 16:00:00,150.47
12/1/2017 16:00:00,149.69
12/4/2017 16:00:00,143.43
12/5/2017 16:00:00,145.13
12/6/2017 16:00:00,147.42
12/7/2017 16:00:00,149.45
12/8/2017 16:00:00,149.89
12/11/2017 16:00:00,150.88
12/12/2017 16:00:00,152.5
12/13/2017 16:00:00,151.69
12/14/2017 16:00:00,151.93
12/15/2017 16:00:00,153.4
12/18/2017 16:00:00,153.12
12/19/2017 16:00:00,151.68
12/20/2017 16:00:00,151.45
12/21/2017 16:00:00,150.53
12/22/2017 16:00:00,150.85
12/26/2017 16:00:00,151.28
12/27/2017 16:00:00,151.4
12/28/2017 16:00:00,151.77
12/29/2017 16:00:00,151.36
1/2/2018 16:00:00,151.91
1/3/2018 16:00:00,153.82
1/4/2018 16:00:00,155.81
1/5/2018 16:00:00,159.04
1/8/2018 16:00:00,159.27
1/9/2018 16:00:00,159.5
1/10/2018 16:00:00,159.86
1/11/2018 16:00:00,160.92
1/12/2018 16:00:00,162.33
1/16/2018 16:00:00,162.29
1/17/2018 16:00:00,164.32
1/18/2018 16:00:00,165.48
1/19/2018 16:00:00,166.83
1/22/2018 16:00:00,168.28
1/23/2018 16:00:00,167.19
1/24/2018 16:00:00,167.01
1/25/2018 16:00:00,168.59
1/26/2018 16:00:00,170.34
1/29/2018 16:00:00,168.55
1/30/2018 16:00:00,167.19
1/31/2018 16:00:00,169
2/1/2018 16:00:00,172.93
2/2/2018 16:00:00,170.55
2/5/2018 16:00:00,164.59
2/6/2018 16:00:00,169.28
2/7/2018 16:00:00,168.73
2/8/2018 16:00:00,160.62
2/9/2018 16:00:00,165.2
2/12/2018 16:00:00,168.19
2/13/2018 16:00:00,170.12
2/14/2018 16:00:00,172.52
2/15/2018 16:00:00,174.69
2/16/2018 16:00:00,175.65
2/20/2018 16:00:00,175.35
2/21/2018 16:00:00,172.32
2/22/2018 16:00:00,172.95
2/23/2018 16:00:00,175.76
2/26/2018 16:00:00,177.87
2/27/2018 16:00:00,175.93
2/28/2018 16:00:00,175.76
3/1/2018 16:00:00,173.49
3/2/2018 16:00:00,175.02
3/5/2018 16:00:00,178.53
3/6/2018 16:00:00,177.53
3/7/2018 16:00:00,179.21
3/8/2018 16:00:00,179.25
3/9/2018 16:00:00,183.24
3/12/2018 16:00:00,182.54
3/13/2018 16:00:00,181.01
3/14/2018 16:00:00,180.12
3/15/2018 16:00:00,180.95
3/16/2018 16:00:00,182.55
3/19/2018 16:00:00,180.58
3/20/2018 16:00:00,182.51
3/21/2018 16:00:00,180.75
3/22/2018 16:00:00,175.52
3/23/2018 16:00:00,171.83
3/26/2018 16:00:00,177.17
3/27/2018 16:00:00,172.52
3/28/2018 16:00:00,170.35
3/29/2018 16:00:00,175.16
4/2/2018 16:00:00,171.6
4/3/2018 16:00:00,172.47
4/4/2018 16:00:00,173.69
4/5/2018 16:00:00,175.8
4/6/2018 16:00:00,169.7
4/9/2018 16:00:00,170.34
4/10/2018 16:00:00,174.72
4/11/2018 16:00:00,172.36
4/12/2018 16:00:00,174.8
4/13/2018 16:00:00,174.27
4/16/2018 16:00:00,173.87
4/17/2018 16:00:00,178.34
4/18/2018 16:00:00,179.46
4/19/2018 16:00:00,179.01
4/20/2018 16:00:00,177.08
4/23/2018 16:00:00,175.43
4/24/2018 16:00:00,173.24
4/25/2018 16:00:00,172.47
4/26/2018 16:00:00,178.16
4/27/2018 16:00:00,175.94
4/30/2018 16:00:00,178.27
5/1/2018 16:00:00,180.25
5/2/2018 16:00:00,185.82
5/3/2018 16:00:00,186.48
5/4/2018 16:00:00,188.17
5/7/2018 16:00:00,189.1
5/8/2018 16:00:00,190.53
5/9/2018 16:00:00,190.63
5/10/2018 16:00:00,193.05
5/11/2018 16:00:00,193.35
5/14/2018 16:00:00,192.12
5/15/2018 16:00:00,192
5/16/2018 16:00:00,192.38
5/17/2018 16:00:00,191.2
5/18/2018 16:00:00,191.2
5/21/2018 16:00:00,191.2
5/22/2018 16:00:00,191.62
5/23/2018 16:00:00,192.99
5/24/2018 16:00:00,191.91
5/25/2018 16:00:00,191.17
5/29/2018 16:00:00,189.53
5/30/2018 16:00:00,191.76
5/31/2018 16:00:00,190.12
6/1/2018 16:00:00,195.37
6/4/2018 16:00:00,197.73
6/5/2018 16:00:00,199.36
6/6/2018 16:00:00,203.21
6/7/2018 16:00:00,199.54
6/8/2018 16:00:00,200.04
6/11/2018 16:00:00,198.49
6/12/2018 16:00:00,200.13
6/13/2018 16:00:00,199.41
6/14/2018 16:00:00,199.31
6/15/2018 16:00:00,199.53
6/18/2018 16:00:00,201.13
6/19/2018 16:00:00,199.69
6/20/2018 16:00:00,201.54
6/21/2018 16:00:00,200.78
6/22/2018 16:00:00,201.48
6/25/2018 16:00:00,194.98
6/26/2018 16:00:00,196.46
6/27/2018 16:00:00,193.18
6/28/2018 16:00:00,197.1
6/29/2018 16:00:00,196.52
7/2/2018 16:00:00,197.67
7/3/2018 13:00:00,196.29
7/5/2018 16:00:00,198.87
7/6/2018 16:00:00,199.52
7/9/2018 16:00:00,200.93
7/10/2018 16:00:00,201.52
7/11/2018 16:00:00,203.84
7/12/2018 16:00:00,207.78
7/13/2018 16:00:00,205.91
7/16/2018 16:00:00,204.08
7/17/2018 16:00:00,206.37
7/18/2018 16:00:00,208.36
7/19/2018 16:00:00,206.06
7/20/2018 16:00:00,206.71
7/23/2018 16:00:00,207.84
7/24/2018 16:00:00,209.58
7/25/2018 16:00:00,214.16
7/26/2018 16:00:00,207.37
7/27/2018 16:00:00,202.94
7/30/2018 16:00:00,197.87
7/31/2018 16:00:00,198
8/1/2018 16:00:00,201.2
8/2/2018 16:00:00,202.01
8/3/2018 16:00:00,201.2
8/6/2018 16:00:00,201.54
8/7/2018 16:00:00,202.62
8/8/2018 16:00:00,202.86
8/9/2018 16:00:00,203.6
8/10/2018 16:00:00,202.65
8/13/2018 16:00:00,202.31
8/14/2018 16:00:00,203.88
8/15/2018 16:00:00,200.24
8/16/2018 16:00:00,203.6
8/17/2018 16:00:00,203.21
8/20/2018 16:00:00,204.75
8/21/2018 16:00:00,203.09
8/22/2018 16:00:00,204.31
8/23/2018 16:00:00,205.22
8/24/2018 16:00:00,209.4
8/27/2018 16:00:00,211.53
8/28/2018 16:00:00,212.63
8/29/2018 16:00:00,214.57
8/30/2018 16:00:00,213.8
8/31/2018 16:00:00,215.56
9/4/2018 16:00:00,216.82
9/5/2018 16:00:00,211.16
9/6/2018 16:00:00,212.77
9/7/2018 16:00:00,211.09
9/10/2018 16:00:00,211.67
9/11/2018 16:00:00,213.45
9/12/2018 16:00:00,214.03
9/13/2018 16:00:00,217.22
9/14/2018 16:00:00,217.96
9/17/2018 16:00:00,216.47
9/18/2018 16:00:00,220.05
9/19/2018 16:00:00,218.19
9/20/2018 16:00:00,221.39
9/21/2018 16:00:00,221.9
9/24/2018 16:00:00,221.35
9/25/2018 16:00:00,222.12
9/26/2018 16:00:00,222.26
9/27/2018 16:00:00,222.31
9/28/2018 16:00:00,222.61
10/1/2018 16:00:00,223.77
10/2/2018 16:00:00,222.37
10/3/2018 16:00:00,223.13
10/4/2018 16:00:00,216.15
10/5/2018 16:00:00,213.26
10/8/2018 16:00:00,208.26
10/9/2018 16:00:00,209.76
10/10/2018 16:00:00,196.69
10/11/2018 16:00:00,194.51
10/12/2018 16:00:00,204.22
10/15/2018 16:00:00,200.32
10/16/2018 16:00:00,207.78
10/17/2018 16:00:00,207.38
10/18/2018 16:00:00,203.62
10/19/2018 16:00:00,203.06
10/22/2018 16:00:00,204.5
10/23/2018 16:00:00,202.43
10/24/2018 16:00:00,195.69
10/25/2018 16:00:00,204.2
10/26/2018 16:00:00,197.49
10/29/2018 16:00:00,191.04
10/30/2018 16:00:00,187.73
10/31/2018 16:00:00,197.67
11/1/2018 16:00:00,199.71
11/2/2018 16:00:00,197.72
11/5/2018 16:00:00,197.98
11/6/2018 16:00:00,199.15
11/7/2018 16:00:00,208.24
11/8/2018 16:00:00,208.86
11/9/2018 16:00:00,205.62
11/12/2018 16:00:00,199.14
11/13/2018 16:00:00,198.17
11/14/2018 16:00:00,197.58
11/15/2018 16:00:00,200.71
11/16/2018 16:00:00,199.04
11/19/2018 16:00:00,189.28
11/20/2018 16:00:00,187.06
11/21/2018 16:00:00,187.66
11/23/2018 13:00:00,182.6
11/26/2018 16:00:00,191.85
11/27/2018 16:00:00,192.98
11/28/2018 16:00:00,202.28
11/29/2018 16:00:00,196.66
11/30/2018 16:00:00,201.07
12/3/2018 16:00:00,209.86
12/4/2018 16:00:00,200.49
12/6/2018 16:00:00,202.99
12/7/2018 16:00:00,196.5
12/10/2018 16:00:00,198.06
12/11/2018 16:00:00,197.74
12/12/2018 16:00:00,200.29
12/13/2018 16:00:00,198.96
12/14/2018 16:00:00,195.33
12/17/2018 16:00:00,190.45
12/18/2018 16:00:00,191.61
12/19/2018 16:00:00,187.12
12/20/2018 16:00:00,182.71
12/21/2018 16:00:00,175.19
12/24/2018 13:00:00,174.65
12/26/2018 16:00:00,186.43
12/27/2018 16:00:00,188.69
12/28/2018 16:00:00,186.16
12/31/2018 16:00:00,188.65
1/2/2019 16:00:00,189.74
1/3/2019 16:00:00,181.18
1/4/2019 16:00:00,189.76
1/7/2019 16:00:00,191.22
1/8/2019 16:00:00,192.28
1/9/2019 16:00:00,195.77
1/10/2019 16:00:00,196.95
1/11/2019 16:00:00,195.9
1/14/2019 16:00:00,195.43
1/15/2019 16:00:00,196.52
1/16/2019 16:00:00,197.77
1/17/2019 16:00:00,199.31
1/18/2019 16:00:00,202
1/22/2019 16:00:00,199.46
1/23/2019 16:00:00,198.35
1/24/2019 16:00:00,199.79
1/25/2019 16:00:00,202.94
1/28/2019 16:00:00,200.16
1/29/2019 16:00:00,199.24
1/30/2019 16:00:00,204.02
1/31/2019 16:00:00,211.13
2/1/2019 16:00:00,213.77
2/4/2019 16:00:00,214.91
2/5/2019 16:00:00,215.86
2/6/2019 16:00:00,215.3
2/7/2019 16:00:00,213.97
2/8/2019 16:00:00,216.58
2/11/2019 16:00:00,217.1
2/12/2019 16:00:00,218.91
2/13/2019 16:00:00,220.54
2/14/2019 16:00:00,219.81
2/15/2019 16:00:00,222.11
2/19/2019 16:00:00,220.59
2/20/2019 16:00:00,221.11
2/21/2019 16:00:00,219.31
2/22/2019 16:00:00,223.32
2/25/2019 16:00:00,223.32
2/26/2019 16:00:00,224
2/27/2019 16:00:00,224.57
2/28/2019 16:00:00,224.77
3/1/2019 16:00:00,227.25
3/4/2019 16:00:00,226.29
3/5/2019 16:00:00,226.22
3/6/2019 16:00:00,224.47
3/7/2019 16:00:00,222.41
3/8/2019 16:00:00,221.87
3/11/2019 16:00:00,225.64
3/12/2019 16:00:00,226.94
3/13/2019 16:00:00,228.5
3/14/2019 16:00:00,229.51
3/15/2019 16:00:00,231.17
3/18/2019 16:00:00,230.39
3/19/2019 16:00:00,231.01
3/20/2019 16:00:00,229.89
3/21/2019 16:00:00,235.87
3/22/2019 16:00:00,230.76
3/25/2019 16:00:00,230.42
3/26/2019 16:00:00,233.29
3/27/2019 16:00:00,232.52
3/28/2019 16:00:00,234.86
3/29/2019 16:00:00,235.45
4/1/2019 16:00:00,239.05
4/2/2019 16:00:00,239.26
4/3/2019 16:00:00,238.93
4/4/2019 16:00:00,236.06
4/5/2019 16:00:00,236.63
4/8/2019 16:00:00,236.27
4/9/2019 16:00:00,235.91
4/10/2019 16:00:00,237.06
4/11/2019 16:00:00,236.04
4/12/2019 16:00:00,238.83
4/15/2019 16:00:00,239.15
4/16/2019 16:00:00,240.09
4/17/2019 16:00:00,241
4/18/2019 16:00:00,240.89
4/22/2019 16:00:00,243.05
4/23/2019 16:00:00,243.49
4/24/2019 16:00:00,245.29
4/25/2019 16:00:00,245.61
4/26/2019 16:00:00,246.68
4/29/2019 16:00:00,247.13
4/30/2019 16:00:00,254.24
5/1/2019 16:00:00,248.75
5/2/2019 16:00:00,247.19
5/3/2019 16:00:00,247.95
5/6/2019 16:00:00,248.64
5/7/2019 16:00:00,245.06
5/8/2019 16:00:00,245.33
5/9/2019 16:00:00,245.31
5/10/2019 16:00:00,247.43
5/13/2019 16:00:00,241.38
5/14/2019 16:00:00,245.94
5/15/2019 16:00:00,249.15
5/16/2019 16:00:00,253.42
5/17/2019 16:00:00,252.55
5/20/2019 16:00:00,253.49
5/21/2019 16:00:00,255.36
5/22/2019 16:00:00,256.9
5/23/2019 16:00:00,249.73
5/24/2019 16:00:00,251.48
5/28/2019 16:00:00,253.43
5/29/2019 16:00:00,253.56
5/30/2019 16:00:00,254.19
5/31/2019 16:00:00,251.49
6/3/2019 16:00:00,242.26
6/4/2019 16:00:00,249.18
6/5/2019 16:00:00,256.26
6/6/2019 16:00:00,257.83
6/7/2019 16:00:00,265.8
6/10/2019 16:00:00,266.1
6/11/2019 16:00:00,263.66
6/12/2019 16:00:00,263.85
6/13/2019 16:00:00,261.2
6/14/2019 16:00:00,260.1
6/17/2019 16:00:00,259.2
6/18/2019 16:00:00,258.81
6/19/2019 16:00:00,259.87
6/20/2019 16:00:00,266.79
6/21/2019 16:00:00,264.47
6/24/2019 16:00:00,265.3
6/25/2019 16:00:00,259.73
6/26/2019 16:00:00,261.3
6/27/2019 16:00:00,261.1
6/28/2019 16:00:00,264.53
7/1/2019 16:00:00,266.77
7/2/2019 16:00:00,270.57
7/3/2019 13:00:00,273.08
7/5/2019 16:00:00,272.14
7/8/2019 16:00:00,271.23
7/9/2019 16:00:00,273.34
7/10/2019 16:00:00,275.38
7/11/2019 16:00:00,278.32
7/12/2019 16:00:00,279.54
7/15/2019 16:00:00,279.37
7/16/2019 16:00:00,276.62
7/17/2019 16:00:00,275.28
7/18/2019 16:00:00,276.78
7/19/2019 16:00:00,275.6
7/22/2019 16:00:00,278.61
7/23/2019 16:00:00,278.97
7/24/2019 16:00:00,280.25
7/25/2019 16:00:00,279.35
7/26/2019 16:00:00,282.07
7/29/2019 16:00:00,281.44
7/30/2019 16:00:00,278.16
7/31/2019 16:00:00,272.27
8/1/2019 16:00:00,274.16
8/2/2019 16:00:00,269.45
8/5/2019 16:00:00,256.84
8/6/2019 16:00:00,264.68
8/7/2019 16:00:00,269.31
8/8/2019 16:00:00,278.04
8/9/2019 16:00:00,274.95
8/12/2019 16:00:00,270
8/13/2019 16:00:00,274.53
8/14/2019 16:00:00,267.15
8/15/2019 16:00:00,271.89
8/16/2019 16:00:00,274.36
8/19/2019 16:00:00,278.07
8/20/2019 16:00:00,277.04
8/21/2019 16:00:00,282.01
8/22/2019 16:00:00,280.77
8/23/2019 16:00:00,271.89
8/26/2019 16:00:00,276.43
8/27/2019 16:00:00,276.64
8/28/2019 16:00:00,278.24
8/29/2019 16:00:00,281.38
8/30/2019 16:00:00,281.37
9/3/2019 16:00:00,280.11
9/4/2019 16:00:00,286.1
9/5/2019 16:00:00,292.08
9/6/2019 16:00:00,291.38
9/9/2019 16:00:00,283.36
9/10/2019 16:00:00,272.33
9/11/2019 16:00:00,269.95
9/12/2019 16:00:00,276.4
9/13/2019 16:00:00,276.32
9/16/2019 16:00:00,274.08
9/17/2019 16:00:00,276.25
9/18/2019 16:00:00,275.1
9/19/2019 16:00:00,275.91
9/20/2019 16:00:00,271.17
9/23/2019 16:00:00,273.15
9/24/2019 16:00:00,271.12
9/25/2019 16:00:00,272.75
9/26/2019 16:00:00,273.89
9/27/2019 16:00:00,269.13
9/30/2019 16:00:00,271.57
10/1/2019 16:00:00,270.94
10/2/2019 16:00:00,264.48
10/3/2019 16:00:00,268.29
10/4/2019 16:00:00,274.06
10/7/2019 16:00:00,272.19
10/8/2019 16:00:00,267.07
10/9/2019 16:00:00,272.24
10/10/2019 16:00:00,273.83
10/11/2019 16:00:00,275.91
10/14/2019 16:00:00,276.38
10/15/2019 16:00:00,278.56
10/16/2019 16:00:00,278.27
10/17/2019 16:00:00,276.51
10/18/2019 16:00:00,270.63
10/21/2019 16:00:00,274.3
10/22/2019 16:00:00,261.26
10/23/2019 16:00:00,260.85
10/24/2019 16:00:00,268.75
10/25/2019 16:00:00,270.19
10/28/2019 16:00:00,275.93
10/29/2019 16:00:00,274.29
10/30/2019 16:00:00,277.15
10/31/2019 16:00:00,276.81
11/1/2019 16:00:00,279.05
11/4/2019 16:00:00,276.33
11/5/2019 16:00:00,269
11/6/2019 16:00:00,269.86
11/7/2019 16:00:00,272.79
11/8/2019 16:00:00,274.89
11/11/2019 16:00:00,277
11/12/2019 16:00:00,277.14
11/13/2019 16:00:00,278.07
11/14/2019 16:00:00,279.63
11/15/2019 16:00:00,280.78
11/18/2019 16:00:00,280.86
11/19/2019 16:00:00,285.31
11/20/2019 16:00:00,285.38
11/21/2019 16:00:00,284.45
11/22/2019 16:00:00,282.57
11/25/2019 16:00:00,287.61
11/26/2019 16:00:00,289.38
11/27/2019 16:00:00,291.7
11/29/2019 13:00:00,292.23
12/2/2019 16:00:00,286.47
12/3/2019 16:00:00,287.09
12/4/2019 16:00:00,286.84
12/5/2019 16:00:00,289.85
12/6/2019 16:00:00,290.4
12/9/2019 16:00:00,289.06
12/10/2019 16:00:00,288.61
12/11/2019 16:00:00,290.05
12/12/2019 16:00:00,292.21
12/13/2019 16:00:00,296.09
12/16/2019 16:00:00,296.96
12/17/2019 16:00:00,296
12/18/2019 16:00:00,294.74
12/19/2019 16:00:00,297.53
12/20/2019 16:00:00,298.57
12/23/2019 16:00:00,297.27
12/24/2019 13:00:00,297.48
12/26/2019 16:00:00,299.2
12/27/2019 16:00:00,300.74
12/30/2019 16:00:00,297.72
12/31/2019 16:00:00,298.59
1/2/2020 16:00:00,303.39
1/3/2020 16:00:00,300.43
1/6/2020 16:00:00,301.23
1/7/2020 16:00:00,300.21
1/8/2020 16:00:00,305.1
1/9/2020 16:00:00,309.1
1/10/2020 16:00:00,311.17
1/13/2020 16:00:00,315.21
1/14/2020 16:00:00,310.64
1/15/2020 16:00:00,314.25
1/16/2020 16:00:00,320.3
1/17/2020 16:00:00,323.66
1/21/2020 16:00:00,321.93
1/22/2020 16:00:00,324.31
1/23/2020 16:00:00,324.98
1/24/2020 16:00:00,323.67
1/27/2020 16:00:00,315.77
1/28/2020 16:00:00,320.27
1/29/2020 16:00:00,320.32
1/30/2020 16:00:00,324.46
1/31/2020 16:00:00,315.94
2/3/2020 16:00:00,324.52
2/4/2020 16:00:00,329.12
2/5/2020 16:00:00,328.32
2/6/2020 16:00:00,329.3
2/7/2020 16:00:00,327
2/10/2020 16:00:00,330.28
2/11/2020 16:00:00,330.92
2/12/2020 16:00:00,334.16
2/13/2020 16:00:00,335.84
2/14/2020 16:00:00,340.95
2/18/2020 16:00:00,341.24
2/19/2020 16:00:00,344.56
2/20/2020 16:00:00,344.45
2/21/2020 16:00:00,339.7
2/24/2020 16:00:00,324.67
2/25/2020 16:00:00,302.89
2/26/2020 16:00:00,298.04
2/27/2020 16:00:00,285.82
2/28/2020 16:00:00,290.25
3/2/2020 16:00:00,306.74
3/3/2020 16:00:00,292
3/4/2020 16:00:00,302.36
3/5/2020 16:00:00,290.73
3/6/2020 16:00:00,287.01
3/9/2020 16:00:00,262.01
3/10/2020 16:00:00,280.57
3/11/2020 16:00:00,269.76
3/12/2020 16:00:00,241.5
3/13/2020 16:00:00,270.01
3/16/2020 16:00:00,235.65
3/17/2020 16:00:00,237.88
3/18/2020 16:00:00,227.93
3/19/2020 16:00:00,227.15
3/20/2020 16:00:00,211.42
3/23/2020 16:00:00,203.3
3/24/2020 16:00:00,237.07
3/25/2020 16:00:00,256.48
3/26/2020 16:00:00,263.18
3/27/2020 16:00:00,247.65
3/30/2020 16:00:00,253.25
3/31/2020 16:00:00,241.56
4/1/2020 16:00:00,228.61
4/2/2020 16:00:00,238.88
4/3/2020 16:00:00,237.03
4/6/2020 16:00:00,265.94
4/7/2020 16:00:00,259.08
4/8/2020 16:00:00,270.95
4/9/2020 16:00:00,269.4
4/13/2020 16:00:00,263.34
4/14/2020 16:00:00,270.72
4/15/2020 16:00:00,257.14
4/16/2020 16:00:00,246.76
4/17/2020 16:00:00,259.97
4/20/2020 16:00:00,251.73
4/21/2020 16:00:00,245.35
4/22/2020 16:00:00,256.91
4/23/2020 16:00:00,255.86
4/24/2020 16:00:00,258.76
4/27/2020 16:00:00,265.12
4/28/2020 16:00:00,264.6
4/29/2020 16:00:00,283.69
4/30/2020 16:00:00,274.97
5/1/2020 16:00:00,268.74
5/4/2020 16:00:00,269.26
5/5/2020 16:00:00,273.98
5/6/2020 16:00:00,272.44
5/7/2020 16:00:00,278.47
5/8/2020 16:00:00,282.44
5/11/2020 16:00:00,281.23
5/12/2020 16:00:00,272.11
5/13/2020 16:00:00,269.16
5/14/2020 16:00:00,277.31
5/15/2020 16:00:00,278.94
5/18/2020 16:00:00,289.9
5/19/2020 16:00:00,290.73
5/20/2020 16:00:00,298.8
5/21/2020 16:00:00,294.26
5/22/2020 16:00:00,294.91
5/26/2020 16:00:00,303.33
5/27/2020 16:00:00,299.77
5/28/2020 16:00:00,302.3
5/29/2020 16:00:00,300.89
6/1/2020 16:00:00,301.4
6/2/2020 16:00:00,303.59
6/3/2020 16:00:00,307.07
6/4/2020 16:00:00,301.37
6/5/2020 16:00:00,311.88
6/8/2020 16:00:00,310.41
6/9/2020 16:00:00,311.49
6/10/2020 16:00:00,313.15
6/11/2020 16:00:00,291.25
6/12/2020 16:00:00,297.79
6/15/2020 16:00:00,297.17
6/16/2020 16:00:00,304.48
6/17/2020 16:00:00,303.76
6/18/2020 16:00:00,304.85
6/19/2020 16:00:00,296.5
6/22/2020 16:00:00,304.44
6/23/2020 16:00:00,306.88
6/24/2020 16:00:00,294.01
6/25/2020 16:00:00,298.01
